sample_id,somatic_vcf,germline_vcf,has_germline
GABJHS,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GABJHS/final_annotated_refined_high_quality_consensus_GABJHS_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GABJHS/final_consensus_pathogenic_germline_GABJHS.vcf.gz,true
GADBKF,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADBKF/final_annotated_refined_high_quality_consensus_GADBKF_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADBKF/final_consensus_pathogenic_germline_GADBKF.vcf.gz,true
GADCFX,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCFX/final_annotated_refined_high_quality_consensus_GADCFX_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCFX/final_consensus_pathogenic_germline_GADCFX.vcf.gz,true
GADCGA,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCGA/final_annotated_refined_high_quality_consensus_GADCGA_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCGA/final_consensus_pathogenic_germline_GADCGA.vcf.gz,true
GADCGH,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCGH/final_annotated_refined_high_quality_consensus_GADCGH_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCGH/final_consensus_pathogenic_germline_GADCGH.vcf.gz,true
GADCGP,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCGP/final_annotated_refined_high_quality_consensus_GADCGP_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCGP/final_consensus_pathogenic_germline_GADCGP.vcf.gz,true
GADCGU,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCGU/final_annotated_refined_high_quality_consensus_GADCGU_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCGU/final_consensus_pathogenic_germline_GADCGU.vcf.gz,true
GADCHA,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCHA/final_annotated_refined_high_quality_consensus_GADCHA_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCHA/final_consensus_pathogenic_germline_GADCHA.vcf.gz,true
GADCHV,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCHV/final_annotated_refined_high_quality_consensus_GADCHV_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCHV/final_consensus_pathogenic_germline_GADCHV.vcf.gz,true
GADCIB,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCIB/final_annotated_refined_high_quality_consensus_GADCIB_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCIB/final_consensus_pathogenic_germline_GADCIB.vcf.gz,true
GADCIC,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCIC/final_annotated_refined_high_quality_consensus_GADCIC_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCIC/final_consensus_pathogenic_germline_GADCIC.vcf.gz,true
GADCIR,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCIR/final_annotated_refined_high_quality_consensus_GADCIR_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCIR/final_consensus_pathogenic_germline_GADCIR.vcf.gz,true
GADCJB,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCJB/final_annotated_refined_high_quality_consensus_GADCJB_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCJB/final_consensus_pathogenic_germline_GADCJB.vcf.gz,true
GADCJG,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCJG/final_annotated_refined_high_quality_consensus_GADCJG_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCJG/final_consensus_pathogenic_germline_GADCJG.vcf.gz,true
GADCJI,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCJI/final_annotated_refined_high_quality_consensus_GADCJI_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCJI/final_consensus_pathogenic_germline_GADCJI.vcf.gz,true
GADCJR,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCJR/final_annotated_refined_high_quality_consensus_GADCJR_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCJR/final_consensus_pathogenic_germline_GADCJR.vcf.gz,true
GADCJW,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCJW/final_annotated_refined_high_quality_consensus_GADCJW_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCJW/final_consensus_pathogenic_germline_GADCJW.vcf.gz,true
GADCJX,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCJX/final_annotated_refined_high_quality_consensus_GADCJX_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCJX/final_consensus_pathogenic_germline_GADCJX.vcf.gz,true
GADCJY,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCJY/final_annotated_refined_high_quality_consensus_GADCJY_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCJY/final_consensus_pathogenic_germline_GADCJY.vcf.gz,true
GADCKL,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCKL/final_annotated_refined_high_quality_consensus_GADCKL_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCKL/final_consensus_pathogenic_germline_GADCKL.vcf.gz,true
GADCKT,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCKT/final_annotated_refined_high_quality_consensus_GADCKT_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCKT/final_consensus_pathogenic_germline_GADCKT.vcf.gz,true
GADCKZ,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCKZ/final_annotated_refined_high_quality_consensus_GADCKZ_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCKZ/final_consensus_pathogenic_germline_GADCKZ.vcf.gz,true
GADCLD,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCLD/final_annotated_refined_high_quality_consensus_GADCLD_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCLD/final_consensus_pathogenic_germline_GADCLD.vcf.gz,true
GADCLG,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCLG/final_annotated_refined_high_quality_consensus_GADCLG_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCLG/final_consensus_pathogenic_germline_GADCLG.vcf.gz,true
GADCLR,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCLR/final_annotated_refined_high_quality_consensus_GADCLR_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCLR/final_consensus_pathogenic_germline_GADCLR.vcf.gz,true
GADCLW,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCLW/final_annotated_refined_high_quality_consensus_GADCLW_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCLW/final_consensus_pathogenic_germline_GADCLW.vcf.gz,true
GADCMA,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCMA/final_annotated_refined_high_quality_consensus_GADCMA_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCMA/final_consensus_pathogenic_germline_GADCMA.vcf.gz,true
GADCMD,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCMD/final_annotated_refined_high_quality_consensus_GADCMD_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCMD/final_consensus_pathogenic_germline_GADCMD.vcf.gz,true
GADCME,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCME/final_annotated_refined_high_quality_consensus_GADCME_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCME/final_consensus_pathogenic_germline_GADCME.vcf.gz,true
GADCMZ,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCMZ/final_annotated_refined_high_quality_consensus_GADCMZ_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCMZ/final_consensus_pathogenic_germline_GADCMZ.vcf.gz,true
GADCNA,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCNA/final_annotated_refined_high_quality_consensus_GADCNA_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCNA/final_consensus_pathogenic_germline_GADCNA.vcf.gz,true
GADCNB,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCNB/final_annotated_refined_high_quality_consensus_GADCNB_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCNB/final_consensus_pathogenic_germline_GADCNB.vcf.gz,true
GADCNC,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCNC/final_annotated_refined_high_quality_consensus_GADCNC_2plus_callers_SOMATIC.vcf.gz,,false
GADCNJ,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCNJ/final_annotated_refined_high_quality_consensus_GADCNJ_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCNJ/final_consensus_pathogenic_germline_GADCNJ.vcf.gz,true
GADCNX,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCNX/final_annotated_refined_high_quality_consensus_GADCNX_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCNX/final_consensus_pathogenic_germline_GADCNX.vcf.gz,true
GADCRF,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCRF/final_annotated_refined_high_quality_consensus_GADCRF_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCRF/final_consensus_pathogenic_germline_GADCRF.vcf.gz,true
GADCRK,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCRK/final_annotated_refined_high_quality_consensus_GADCRK_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCRK/final_consensus_pathogenic_germline_GADCRK.vcf.gz,true
GADCRT,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCRT/final_annotated_refined_high_quality_consensus_GADCRT_2plus_callers_SOMATIC.vcf.gz,,false
GADCRU,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCRU/final_annotated_refined_high_quality_consensus_GADCRU_2plus_callers_SOMATIC.vcf.gz,,false
GADCRW,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADCRW/final_annotated_refined_high_quality_consensus_GADCRW_2plus_callers_SOMATIC.vcf.gz,,false
GADFXV,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADFXV/final_annotated_refined_high_quality_consensus_GADFXV_2plus_callers_SOMATIC.vcf.gz,,false
GADFXX,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADFXX/final_annotated_refined_high_quality_consensus_GADFXX_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADFXX/final_consensus_pathogenic_germline_GADFXX.vcf.gz,true
