sample_id,somatic_vcf,germline_vcf,has_germline
GADFYV,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADFYV/final_annotated_refined_high_quality_consensus_GADFYV_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADFYV/final_consensus_pathogenic_germline_GADFYV.vcf.gz,true
GADFZF,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADFZF/final_annotated_refined_high_quality_consensus_GADFZF_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADFZF/final_consensus_pathogenic_germline_GADFZF.vcf.gz,true
GADGAB,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGAB/final_annotated_refined_high_quality_consensus_GADGAB_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGAB/final_consensus_pathogenic_germline_GADGAB.vcf.gz,true
GADGAC,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGAC/final_annotated_refined_high_quality_consensus_GADGAC_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGAC/final_consensus_pathogenic_germline_GADGAC.vcf.gz,true
GADGAD,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGAD/final_annotated_refined_high_quality_consensus_GADGAD_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGAD/final_consensus_pathogenic_germline_GADGAD.vcf.gz,true
GADGAE,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGAE/final_annotated_refined_high_quality_consensus_GADGAE_2plus_callers_SOMATIC.vcf.gz,,false
GADGAM,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGAM/final_annotated_refined_high_quality_consensus_GADGAM_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGAM/final_consensus_pathogenic_germline_GADGAM.vcf.gz,true
GADGAR,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGAR/final_annotated_refined_high_quality_consensus_GADGAR_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGAR/final_consensus_pathogenic_germline_GADGAR.vcf.gz,true
GADGAW,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGAW/final_annotated_refined_high_quality_consensus_GADGAW_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGAW/final_consensus_pathogenic_germline_GADGAW.vcf.gz,true
GADGBF,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGBF/final_annotated_refined_high_quality_consensus_GADGBF_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGBF/final_consensus_pathogenic_germline_GADGBF.vcf.gz,true
GADGBU,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGBU/final_annotated_refined_high_quality_consensus_GADGBU_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGBU/final_consensus_pathogenic_germline_GADGBU.vcf.gz,true
GADGCM,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGCM/final_annotated_refined_high_quality_consensus_GADGCM_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGCM/final_consensus_pathogenic_germline_GADGCM.vcf.gz,true
GADGCX,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGCX/final_annotated_refined_high_quality_consensus_GADGCX_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGCX/final_consensus_pathogenic_germline_GADGCX.vcf.gz,true
GADGDC,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGDC/final_annotated_refined_high_quality_consensus_GADGDC_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGDC/final_consensus_pathogenic_germline_GADGDC.vcf.gz,true
GADGDE,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGDE/final_annotated_refined_high_quality_consensus_GADGDE_2plus_callers_SOMATIC.vcf.gz,,false
GADGDF,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGDF/final_annotated_refined_high_quality_consensus_GADGDF_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGDF/final_consensus_pathogenic_germline_GADGDF.vcf.gz,true
GADGDG,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGDG/final_annotated_refined_high_quality_consensus_GADGDG_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGDG/final_consensus_pathogenic_germline_GADGDG.vcf.gz,true
GADGEI,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGEI/final_annotated_refined_high_quality_consensus_GADGEI_2plus_callers_SOMATIC.vcf.gz,,false
GADGEM,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGEM/final_annotated_refined_high_quality_consensus_GADGEM_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGEM/final_consensus_pathogenic_germline_GADGEM.vcf.gz,true
GADGFF,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGFF/final_annotated_refined_high_quality_consensus_GADGFF_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGFF/final_consensus_pathogenic_germline_GADGFF.vcf.gz,true
GADGFI,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGFI/final_annotated_refined_high_quality_consensus_GADGFI_2plus_callers_SOMATIC.vcf.gz,,false
GADGFK,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGFK/final_annotated_refined_high_quality_consensus_GADGFK_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGFK/final_consensus_pathogenic_germline_GADGFK.vcf.gz,true
GADGGB,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGGB/final_annotated_refined_high_quality_consensus_GADGGB_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGGB/final_consensus_pathogenic_germline_GADGGB.vcf.gz,true
GADGGC,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGGC/final_annotated_refined_high_quality_consensus_GADGGC_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGGC/final_consensus_pathogenic_germline_GADGGC.vcf.gz,true
GADGGF,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGGF/final_annotated_refined_high_quality_consensus_GADGGF_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGGF/final_consensus_pathogenic_germline_GADGGF.vcf.gz,true
GADGGJ,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGGJ/final_annotated_refined_high_quality_consensus_GADGGJ_2plus_callers_SOMATIC.vcf.gz,,false
GADGGL,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGGL/final_annotated_refined_high_quality_consensus_GADGGL_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGGL/final_consensus_pathogenic_germline_GADGGL.vcf.gz,true
GADGGS,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGGS/final_annotated_refined_high_quality_consensus_GADGGS_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGGS/final_consensus_pathogenic_germline_GADGGS.vcf.gz,true
GADGHG,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGHG/final_annotated_refined_high_quality_consensus_GADGHG_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGHG/final_consensus_pathogenic_germline_GADGHG.vcf.gz,true
GADGHK,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGHK/final_annotated_refined_high_quality_consensus_GADGHK_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGHK/final_consensus_pathogenic_germline_GADGHK.vcf.gz,true
GADGHL,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGHL/final_annotated_refined_high_quality_consensus_GADGHL_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGHL/final_consensus_pathogenic_germline_GADGHL.vcf.gz,true
GADGHS,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGHS/final_annotated_refined_high_quality_consensus_GADGHS_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGHS/final_consensus_pathogenic_germline_GADGHS.vcf.gz,true
GADGHU,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGHU/final_annotated_refined_high_quality_consensus_GADGHU_2plus_callers_SOMATIC.vcf.gz,,false
GADGHX,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGHX/final_annotated_refined_high_quality_consensus_GADGHX_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGHX/final_consensus_pathogenic_germline_GADGHX.vcf.gz,true
GADGIH,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGIH/final_annotated_refined_high_quality_consensus_GADGIH_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGIH/final_consensus_pathogenic_germline_GADGIH.vcf.gz,true
GADGII,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGII/final_annotated_refined_high_quality_consensus_GADGII_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGII/final_consensus_pathogenic_germline_GADGII.vcf.gz,true
GADGIM,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGIM/final_annotated_refined_high_quality_consensus_GADGIM_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGIM/final_consensus_pathogenic_germline_GADGIM.vcf.gz,true
GADGIN,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGIN/final_annotated_refined_high_quality_consensus_GADGIN_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGIN/final_consensus_pathogenic_germline_GADGIN.vcf.gz,true
GADGIZ,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGIZ/final_annotated_refined_high_quality_consensus_GADGIZ_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGIZ/final_consensus_pathogenic_germline_GADGIZ.vcf.gz,true
GADGJI,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGJI/final_annotated_refined_high_quality_consensus_GADGJI_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGJI/final_consensus_pathogenic_germline_GADGJI.vcf.gz,true
GADGJP,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGJP/final_annotated_refined_high_quality_consensus_GADGJP_2plus_callers_SOMATIC.vcf.gz,,false
GADGJW,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGJW/final_annotated_refined_high_quality_consensus_GADGJW_2plus_callers_SOMATIC.vcf.gz,,false
GADGKJ,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGKJ/final_annotated_refined_high_quality_consensus_GADGKJ_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGKJ/final_consensus_pathogenic_germline_GADGKJ.vcf.gz,true
GADGMX,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGMX/final_annotated_refined_high_quality_consensus_GADGMX_2plus_callers_SOMATIC.vcf.gz,/sc/arion/projects/NGSCRC/Work/NRG-GY003/WES/Final_Annotated_Consensus_VCFs/GADGMX/final_consensus_pathogenic_germline_GADGMX.vcf.gz,true
